
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;184,110,146;190,59,47;190,59,47;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;184,110,146;177,33,246;197,7,202;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;193,97,61;255,255,255;255,255,255;255,255,255;170,84,91;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;255,255,255;255,255,255;255,255,255;193,97,61;180,71,5;200,46,216;200,46,216;200,46,216;170,84,91;255,255,255;255,255,255;255,255,255;255,255,255;180,71,5;187,20,161;187,20,161;200,46,216;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;174,123,105;174,123,105;255,255,255;187,20,161;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;174,123,105;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;190,59,47;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;184,110,146;184,110,146;190,59,47;190,59,47;197,7,202;255,255,255;255,255,255;255,255,255;255,255,255;184,110,146;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;197,7,202;255,255,255;255,255,255;255,255,255;255,255,255;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;255,255,255;193,97,61;255,255,255;255,255,255;255,255,255;170,84,91;184,110,146;177,33,246;197,7,202;255,255,255;255,255,255;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;255,255,255;255,255,255;255,255,255;193,97,61;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;170,84,91;255,255,255;193,97,61;193,97,61;180,71,5;200,46,216;200,46,216;200,46,216;170,84,91;170,84,91;255,255,255;255,255,255;174,123,105;180,71,5;187,20,161;187,20,161;200,46,216;200,46,216;170,84,91;255,255,255;255,255,255;174,123,105;174,123,105;174,123,105;187,20,161;187,20,161;187,20,161;255,255,255;255,255,255;255,255,255;190,59,47;255,255,255;174,123,105;174,123,105;255,255,255;187,20,161;255,255,255;255,255,255;255,255,255;190,59,47;190,59,47;190,59,47;255,255,255;174,123,105;
255,255,255;187,20,161;255,255,255;184,110,146;184,110,146;184,110,146;190,59,47;190,59,47;197,7,202;174,123,105;197,7,202;255,255,255;184,110,146;184,110,146;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;197,7,202;193,97,61;255,255,255;255,255,255;184,110,146;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;197,7,202;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;184,110,146;177,33,246;197,7,202;197,7,202;193,97,61;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;177,33,246;197,7,202;193,97,61;193,97,61;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;170,84,91;193,97,61;193,97,61;193,97,61;180,71,5;200,46,216;200,46,216;200,46,216;170,84,91;170,84,91;170,84,91;174,123,105;174,123,105;180,71,5;187,20,161;187,20,161;200,46,216;200,46,216;170,84,91;170,84,91;190,59,47;174,123,105;174,123,105;174,123,105;187,20,161;187,20,161;187,20,161;200,46,216;170,84,91;190,59,47;190,59,47;190,59,47;174,123,105;174,123,105;174,123,105;187,20,161;187,20,161;255,255,255;184,110,146;190,59,47;190,59,47;190,59,47;190,59,47;174,123,105;
187,20,161;187,20,161;187,20,161;184,110,146;184,110,146;184,110,146;190,59,47;190,59,47;197,7,202;174,123,105;197,7,202;184,110,146;184,110,146;184,110,146;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;197,7,202;193,97,61;193,97,61;184,110,146;184,110,146;184,110,146;184,110,146;177,33,246;197,7,202;197,7,202;197,7,202;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;184,110,146;177,33,246;197,7,202;197,7,202;193,97,61;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;177,33,246;197,7,202;193,97,61;193,97,61;193,97,61;193,97,61;200,46,216;170,84,91;170,84,91;170,84,91;170,84,91;193,97,61;193,97,61;193,97,61;180,71,5;200,46,216;200,46,216;200,46,216;170,84,91;170,84,91;170,84,91;174,123,105;174,123,105;180,71,5;187,20,161;187,20,161;200,46,216;200,46,216;170,84,91;170,84,91;190,59,47;174,123,105;174,123,105;174,123,105;187,20,161;187,20,161;187,20,161;200,46,216;170,84,91;190,59,47;190,59,47;190,59,47;174,123,105;174,123,105;174,123,105;187,20,161;187,20,161;184,110,146;184,110,146;190,59,47;190,59,47;190,59,47;190,59,47;174,123,105;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;249,33,106;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;236,7,51;255,255,255;0,236,7;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;232,224,164;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;3,20,148;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;245,249,92;255,255,255;252,198,247;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,45,192;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;7,185,162;242,211,206;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;255,255,255;249,33,106;249,33,106;249,33,106;0,236,7;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;255,255,255;255,255,255;255,255,255;255,255,255;232,224,164;232,224,164;236,7,51;255,255,255;0,236,7;255,255,255;255,255,255;255,255,255;3,20,148;255,255,255;255,255,255;232,224,164;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;245,249,92;3,20,148;3,20,148;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;245,249,92;3,20,148;252,198,247;252,198,247;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;245,249,92;245,249,92;255,255,255;252,198,247;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,45,192;239,45,192;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;239,45,192;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;7,185,162;242,211,206;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;7,185,162;7,185,162;242,211,206;242,211,206;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;249,33,106;249,33,106;249,33,106;249,33,106;0,236,7;0,236,7;255,255,255;255,255,255;255,255,255;255,255,255;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;0,236,7;255,255,255;3,20,148;232,224,164;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;255,255,255;245,249,92;3,20,148;3,20,148;232,224,164;232,224,164;236,7,51;255,255,255;0,236,7;255,255,255;255,255,255;245,249,92;3,20,148;3,20,148;252,198,247;232,224,164;255,255,255;255,255,255;255,255,255;255,255,255;245,249,92;245,249,92;3,20,148;252,198,247;252,198,247;252,198,247;255,255,255;255,255,255;255,255,255;245,249,92;245,249,92;245,249,92;3,20,148;252,198,247;252,198,247;255,255,255;255,255,255;255,255,255;239,45,192;239,45,192;239,45,192;245,249,92;255,255,255;252,198,247;255,255,255;255,255,255;7,185,162;242,211,206;255,255,255;239,45,192;239,45,192;255,255,255;255,255,255;255,255,255;255,255,255;7,185,162;7,185,162;242,211,206;242,211,206;255,255,255;239,45,192;255,255,255;255,255,255;255,255,255;7,185,162;7,185,162;7,185,162;242,211,206;242,211,206;242,211,206;255,255,255;
255,255,255;255,255,255;249,33,106;249,33,106;249,33,106;249,33,106;249,33,106;0,236,7;0,236,7;0,236,7;0,236,7;3,20,148;232,224,164;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;0,236,7;3,20,148;3,20,148;232,224,164;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;0,236,7;245,249,92;3,20,148;3,20,148;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;245,249,92;245,249,92;3,20,148;3,20,148;252,198,247;232,224,164;232,224,164;255,255,255;0,236,7;245,249,92;245,249,92;245,249,92;3,20,148;252,198,247;252,198,247;252,198,247;252,198,247;255,255,255;239,45,192;245,249,92;245,249,92;245,249,92;3,20,148;252,198,247;252,198,247;252,198,247;7,185,162;242,211,206;239,45,192;239,45,192;239,45,192;245,249,92;3,20,148;252,198,247;252,198,247;7,185,162;7,185,162;242,211,206;239,45,192;239,45,192;239,45,192;245,249,92;255,255,255;252,198,247;7,185,162;7,185,162;7,185,162;242,211,206;242,211,206;239,45,192;239,45,192;255,255,255;255,255,255;7,185,162;7,185,162;7,185,162;7,185,162;242,211,206;242,211,206;242,211,206;242,211,206;
0,236,7;249,33,106;249,33,106;249,33,106;249,33,106;249,33,106;249,33,106;0,236,7;0,236,7;0,236,7;0,236,7;3,20,148;232,224,164;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;0,236,7;3,20,148;3,20,148;232,224,164;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;0,236,7;245,249,92;3,20,148;3,20,148;232,224,164;232,224,164;236,7,51;236,7,51;0,236,7;0,236,7;245,249,92;245,249,92;3,20,148;3,20,148;252,198,247;232,224,164;232,224,164;236,7,51;0,236,7;245,249,92;245,249,92;245,249,92;3,20,148;252,198,247;252,198,247;252,198,247;252,198,247;252,198,247;239,45,192;245,249,92;245,249,92;245,249,92;3,20,148;252,198,247;252,198,247;252,198,247;7,185,162;242,211,206;239,45,192;239,45,192;239,45,192;245,249,92;3,20,148;252,198,247;252,198,247;7,185,162;7,185,162;242,211,206;239,45,192;239,45,192;239,45,192;245,249,92;3,20,148;252,198,247;7,185,162;7,185,162;7,185,162;242,211,206;242,211,206;239,45,192;239,45,192;245,249,92;7,185,162;7,185,162;7,185,162;7,185,162;7,185,162;242,211,206;242,211,206;242,211,206;242,211,206;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;212,45,145;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;196,236,203;255,255,255;199,19,89;206,223,244;219,249,45;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;222,32,59;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;209,6,4;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;203,58,103;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;225,197,200;255,255,255;255,255,255;255,255,255;
255,255,255;196,236,203;212,45,145;212,45,145;206,223,244;219,249,45;225,197,200;255,255,255;255,255,255;255,255,255;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;255,255,255;255,255,255;255,255,255;255,255,255;196,236,203;255,255,255;199,19,89;206,223,244;219,249,45;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;222,32,59;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;222,32,59;222,32,59;216,210,159;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;203,58,103;209,6,4;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;203,58,103;203,58,103;209,6,4;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;203,58,103;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;225,197,200;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;212,45,145;255,255,255;225,197,200;225,197,200;225,197,200;255,255,255;255,255,255;
196,236,203;196,236,203;212,45,145;212,45,145;206,223,244;219,249,45;225,197,200;225,197,200;255,255,255;255,255,255;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;219,249,45;255,255,255;196,236,203;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;255,255,255;255,255,255;222,32,59;216,210,159;196,236,203;255,255,255;199,19,89;206,223,244;219,249,45;255,255,255;255,255,255;222,32,59;222,32,59;216,210,159;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;222,32,59;222,32,59;222,32,59;216,210,159;216,210,159;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;203,58,103;203,58,103;209,6,4;216,210,159;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;203,58,103;203,58,103;203,58,103;209,6,4;216,210,159;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;225,197,200;203,58,103;203,58,103;209,6,4;255,255,255;255,255,255;255,255,255;212,45,145;255,255,255;225,197,200;225,197,200;225,197,200;203,58,103;255,255,255;255,255,255;196,236,203;212,45,145;212,45,145;225,197,200;225,197,200;225,197,200;225,197,200;225,197,200;255,255,255;
196,236,203;196,236,203;212,45,145;212,45,145;206,223,244;219,249,45;225,197,200;225,197,200;225,197,200;196,236,203;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;219,249,45;196,236,203;196,236,203;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;219,249,45;222,32,59;222,32,59;216,210,159;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;222,32,59;222,32,59;222,32,59;216,210,159;216,210,159;216,210,159;199,19,89;206,223,244;219,249,45;222,32,59;222,32,59;222,32,59;222,32,59;216,210,159;216,210,159;216,210,159;216,210,159;255,255,255;255,255,255;203,58,103;203,58,103;203,58,103;209,6,4;216,210,159;216,210,159;216,210,159;255,255,255;255,255,255;203,58,103;203,58,103;203,58,103;203,58,103;209,6,4;216,210,159;216,210,159;255,255,255;212,45,145;255,255,255;225,197,200;225,197,200;203,58,103;203,58,103;209,6,4;216,210,159;196,236,203;212,45,145;212,45,145;225,197,200;225,197,200;225,197,200;225,197,200;203,58,103;209,6,4;196,236,203;196,236,203;212,45,145;212,45,145;225,197,200;225,197,200;225,197,200;225,197,200;225,197,200;225,197,200;
196,236,203;196,236,203;212,45,145;212,45,145;206,223,244;219,249,45;225,197,200;225,197,200;225,197,200;196,236,203;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;219,249,45;196,236,203;196,236,203;196,236,203;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;219,249,45;222,32,59;222,32,59;216,210,159;196,236,203;196,236,203;199,19,89;206,223,244;219,249,45;219,249,45;222,32,59;222,32,59;222,32,59;216,210,159;216,210,159;216,210,159;199,19,89;206,223,244;219,249,45;222,32,59;222,32,59;222,32,59;222,32,59;216,210,159;216,210,159;216,210,159;216,210,159;206,223,244;203,58,103;203,58,103;203,58,103;203,58,103;209,6,4;216,210,159;216,210,159;216,210,159;216,210,159;203,58,103;203,58,103;203,58,103;203,58,103;203,58,103;209,6,4;216,210,159;216,210,159;212,45,145;212,45,145;225,197,200;225,197,200;225,197,200;203,58,103;203,58,103;209,6,4;216,210,159;196,236,203;212,45,145;212,45,145;225,197,200;225,197,200;225,197,200;225,197,200;203,58,103;209,6,4;196,236,203;196,236,203;212,45,145;212,45,145;225,197,200;225,197,200;225,197,200;225,197,200;225,197,200;225,197,200;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;255,255,255;251,171,248;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;238,146,192;3,120,148;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;245,223,93;255,255,255;255,255,255;255,255,255;255,255,255;232,197,165;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;6,159,163;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;248,133,107;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;241,184,207;0,210,7;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;235,235,51;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
